BCIO:015418,percentage household income population statistic,The percentage of household income in a population.,household income population statistic,,,,,,,,,household income,,Published,,,,,population
BCIO:015419,proportion household income population statistic,The proportion of household income in a population.,household income population statistic,,,,,,,,,household income,,Published,,,,,population
BCIO:015420,human age population statistic,The aggregate of human age in a population.,data item,,,,,,,,,human age,,Published,,,,,population
BCIO:015421,mean human age population statistic,The mean of human age in a population.,human age population statistic,,,,,,,,,human age,,Published,,,,,population
BCIO:015422,minimum human age population statistic,The minimum of human age in a population.,human age population statistic,,,,,,,,,human age,,Published,,,,,population
BCIO:015423,maximum human age population statistic,The maximum of human age in a population.,human age population statistic,,,,,,,,,human age,,Published,,,,,population
BCIO:015424,median human age population statistic,The median of human age in a population.,human age population statistic,,,,,,,,,human age,,Published,,,,,population
BCIO:015425,immigrant population statistic,The aggregate of immigrant in a population.,data item,,,,,,,,,immigrant,,Published,,,,,population
BCIO:015426,percentage immigrant population statistic,The percentage of immigrant in a population.,immigrant population statistic,,,,,,,,,immigrant,,Published,,,,,population
BCIO:015427,proportion immigrant population statistic,The proportion of immigrant in a population.,immigrant population statistic,,,,,,,,,immigrant,,Published,,,,,population
BCIO:015428,in a legal marriage or union population statistic,The aggregate of in a legal marriage or union in a population.,data item,,,,,,,,,in a legal marriage or union,,Published,,,,,population
BCIO:015429,percentage in a legal marriage or union population statistic,The percentage of in a legal marriage or union in a population.,in a legal marriage or union population statistic,,,,,,,,,in a legal marriage or union,,Published,,,,,population
BCIO:015430,occupational role,A personal role that is realised by a person doing a specified type of work or working in a specified way.,personal role,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015431,in a stable or common law relationship population statistic,The aggregate of in a stable or common law relationship in a population.,data item,,,,,,,,,in a stable or common law relationship,,Published,,,,,population
BCIO:015432,percentage in a stable or common law relationship population statistic,The percentage of in a stable or common law relationship in a population.,in a stable or common law relationship population statistic,,,,,,,,,in a stable or common law relationship,,Published,,,,,population
BCIO:015433,proportion in a stable or common law relationship population statistic,The proportion of in a stable or common law relationship in a population.,in a stable or common law relationship population statistic,,,,,,,,,in a stable or common law relationship,,Published,,,,,population
BCIO:015434,in permanent employment population statistic,The aggregate of in permanent employment in a population.,data item,,,,,,,,,in permanent employment,,Published,,,,,population
BCIO:015435,percentage in permanent employment population statistic,The percentage of in permanent employment in a population.,in permanent employment population statistic,,,,,,,,,in permanent employment,,Published,,,,,population
BCIO:015436,proportion in permanent employment population statistic,The proportion of in permanent employment in a population.,in permanent employment population statistic,,,,,,,,,in permanent employment,,Published,,,,,population
BCIO:015437,in short term or temporary employment with known conditions population statistic,The aggregate of in short term or temporary employment with known conditions in a population.,data item,,,,,,,,,in short term or temporary employment with known conditions,,Published,,,,,population
BCIO:015438,percentage in short term or temporary employment with known conditions population statistic,The percentage of in short term or temporary employment with known conditions in a population.,in short term or temporary employment with known conditions population statistic,,,,,,,,,in short term or temporary employment with known conditions,,Published,,,,,population
BCIO:015439,proportion in short term or temporary employment with known conditions population statistic,The proportion of in short term or temporary employment with known conditions in a population.,in short term or temporary employment with known conditions population statistic,,,,,,,,,in short term or temporary employment with known conditions,,Published,,,,,population
BCIO:015440,in uncertain employment population statistic,The aggregate of in uncertain employment in a population.,data item,,,,,,,,,in uncertain employment,,Published,,,,,population
BCIO:015441,percentage in uncertain employment population statistic,The percentage of in uncertain employment in a population.,in uncertain employment population statistic,,,,,,,,,in uncertain employment,,Published,,,,,population
BCIO:015442,proportion in uncertain employment population statistic,The proportion of in uncertain employment in a population.,in uncertain employment population statistic,,,,,,,,,in uncertain employment,,Published,,,,,population
BCIO:015443,income-related welfare benefit population statistic,The aggregate of income-related welfare benefit in a population.,data item,,,,,,,,,income-related welfare benefit,,Published,,,,,population
BCIO:015444,percentage income-related welfare benefit population statistic,The percentage of income-related welfare benefit in a population.,income-related welfare benefit population statistic,,,,,,,,,income-related welfare benefit,,Published,,,,,population
BCIO:015445,proportion income-related welfare benefit population statistic,The proportion of income-related welfare benefit in a population.,income-related welfare benefit population statistic,,,,,,,,,income-related welfare benefit,,Published,,,,,population
BCIO:015446,independently wealthy status population statistic,The aggregate of independently wealthy status in a population.,data item,,,,,,,,,independently wealthy status,,Published,,,,,population
BCIO:015447,percentage independently wealthy status population statistic,The percentage of independently wealthy status in a population.,independently wealthy status population statistic,,,,,,,,,independently wealthy status,,Published,,,,,population
BCIO:015448,proportion independently wealthy status population statistic,The proportion of independently wealthy status in a population.,independently wealthy status population statistic,,,,,,,,,independently wealthy status,,Published,,,,,population
BCIO:015449,individual human behaviour population statistic,The aggregate of individual human behaviour in a population.,data item,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015450,mean individual human behaviour population statistic,The mean of individual human behaviour in a population.,individual human behaviour population statistic,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015451,minimum individual human behaviour population statistic,The minimum of individual human behaviour in a population.,individual human behaviour population statistic,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015452,maximum individual human behaviour population statistic,The maximum of individual human behaviour in a population.,individual human behaviour population statistic,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015453,median individual human behaviour population statistic,The median of individual human behaviour in a population.,individual human behaviour population statistic,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015454,percentage individual human behaviour population statistic,The percentage of individual human behaviour in a population.,individual human behaviour population statistic,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015455,proportion individual human behaviour population statistic,The proportion of individual human behaviour in a population.,individual human behaviour population statistic,,,,,,,,,individual human behaviour,,Published,,,,,population
BCIO:015456,individual income population statistic,The aggregate of individual income in a population.,data item,,,,,,,,,individual income,,Published,,,,,population
BCIO:015457,mean individual income population statistic,The mean of individual income in a population.,individual income population statistic,,,,,,,,,individual income,,Published,,,,,population
BCIO:015458,minimum individual income population statistic,The minimum of individual income in a population.,individual income population statistic,,,,,,,,,individual income,,Published,,,,,population
BCIO:015459,maximum individual income population statistic,The maximum of individual income in a population.,individual income population statistic,,,,,,,,,individual income,,Published,,,,,population
BCIO:015460,median individual income population statistic,The median of individual income in a population.,individual income population statistic,,,,,,,,,individual income,,Published,,,,,population
BCIO:015461,percentage individual income population statistic,The percentage of individual income in a population.,individual income population statistic,,,,,,,,,individual income,,Published,,,,,population
BCIO:015462,proportion individual income population statistic,The proportion of individual income in a population.,individual income population statistic,,,,,,,,,individual income,,Published,,,,,population
BCIO:015463,influencer role population statistic,The aggregate of influencer role in a population.,data item,,,,,,,,,influencer role,,Discussed,,,,,population
BCIO:015464,percentage influencer role population statistic,The percentage of influencer role in a population.,influencer role population statistic,,,,,,,,,influencer role,,Discussed,,,,,population
BCIO:015465,proportion influencer role population statistic,The proportion of influencer role in a population.,influencer role population statistic,,,,,,,,,influencer role,,Discussed,,,,,population
BCIO:015466,informal education student role population statistic,The aggregate of informal education student role in a population.,data item,,,,,,,,,informal education student role,,Published,,,,,population
BCIO:015467,percentage informal education student role population statistic,The percentage of informal education student role in a population.,informal education student role population statistic,,,,,,,,,informal education student role,,Published,,,,,population
BCIO:015468,proportion informal education student role population statistic,The proportion of informal education student role in a population.,informal education student role population statistic,,,,,,,,,informal education student role,,Published,,,,,population
BCIO:015469,inpatient role population statistic,The aggregate of inpatient role in a population.,data item,,,,,,,,,inpatient role,,Published,,,,,population
BCIO:015470,percentage inpatient role population statistic,The percentage of inpatient role in a population.,inpatient role population statistic,,,,,,,,,inpatient role,,Published,,,,,population
BCIO:015471,proportion inpatient role population statistic,The proportion of inpatient role in a population.,inpatient role population statistic,,,,,,,,,inpatient role,,Published,,,,,population
BCIO:015472,insured party role population statistic,The aggregate of insured party role in a population.,data item,,,,,,,,,insured party role,,Published,,,,,population
BCIO:015473,percentage insured party role population statistic,The percentage of insured party role in a population.,insured party role population statistic,,,,,,,,,insured party role,,Published,,,,,population
BCIO:015474,proportion insured party role population statistic,The proportion of insured party role in a population.,insured party role population statistic,,,,,,,,,insured party role,,Published,,,,,population
BCIO:015475,interpersonal role population statistic,The aggregate of interpersonal role in a population.,data item,,,,,,,,,interpersonal role,,Published,,,,,population
BCIO:015476,percentage interpersonal role population statistic,The percentage of interpersonal role in a population.,interpersonal role population statistic,,,,,,,,,interpersonal role,,Published,,,,,population
BCIO:015477,proportion interpersonal role population statistic,The proportion of interpersonal role in a population.,interpersonal role population statistic,,,,,,,,,interpersonal role,,Published,,,,,population
BCIO:015478,language proficiency population statistic,The aggregate of language proficiency in a population.,data item,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015479,mean language proficiency population statistic,The mean of language proficiency in a population.,language proficiency population statistic,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015480,minimum language proficiency population statistic,The minimum of language proficiency in a population.,language proficiency population statistic,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015481,maximum language proficiency population statistic,The maximum of language proficiency in a population.,language proficiency population statistic,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015482,median language proficiency population statistic,The median of language proficiency in a population.,language proficiency population statistic,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015483,percentage language proficiency population statistic,The percentage of language proficiency in a population.,language proficiency population statistic,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015484,proportion language proficiency population statistic,The proportion of language proficiency in a population.,language proficiency population statistic,,,,,,,,,language proficiency,,Published,,,,,population
BCIO:015485,linguistic capability population statistic,The aggregate of linguistic capability in a population.,data item,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015486,mean linguistic capability population statistic,The mean of linguistic capability in a population.,linguistic capability population statistic,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015487,minimum linguistic capability population statistic,The minimum of linguistic capability in a population.,linguistic capability population statistic,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015488,maximum linguistic capability population statistic,The maximum of linguistic capability in a population.,linguistic capability population statistic,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015489,median linguistic capability population statistic,The median of linguistic capability in a population.,linguistic capability population statistic,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015490,percentage linguistic capability population statistic,The percentage of linguistic capability in a population.,linguistic capability population statistic,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015491,proportion linguistic capability population statistic,The proportion of linguistic capability in a population.,linguistic capability population statistic,,,,,,,,,linguistic capability,,External,,,,,population
BCIO:015492,long-term disabled population statistic,The aggregate of long-term disabled in a population.,data item,,,,,,,,,long-term disabled,,None,,,,,population
BCIO:015493,percentage long-term disabled population statistic,The percentage of long-term disabled in a population.,long-term disabled population statistic,,,,,,,,,long-term disabled,,None,,,,,population
BCIO:015494,proportion long-term disabled population statistic,The proportion of long-term disabled in a population.,long-term disabled population statistic,,,,,,,,,long-term disabled,,None,,,,,population
BCIO:015495,male biological sex population statistic,The aggregate of male biological sex in a population.,data item,,,,,,,,,male biological sex,,Published,,,,,population
BCIO:015496,percentage male biological sex population statistic,The percentage of male biological sex in a population.,male biological sex population statistic,,,,,,,,,male biological sex,,Published,,,,,population
BCIO:015497,proportion male biological sex population statistic,The proportion of male biological sex in a population.,male biological sex population statistic,,,,,,,,,male biological sex,,Published,,,,,population
BCIO:015498,male gender population statistic,The aggregate of male gender in a population.,data item,,,,,,,,,male gender,,Published,,,,,population
BCIO:015499,percentage male gender population statistic,The percentage of male gender in a population.,male gender population statistic,,,,,,,,,male gender,,Published,,,,,population
BCIO:015500,proportion male gender population statistic,The proportion of male gender in a population.,male gender population statistic,,,,,,,,,male gender,,Published,,,,,population
BCIO:015501,masters student role population statistic,The aggregate of masters student role in a population.,data item,,,,,,,,,masters student role,,Published,,,,,population
BCIO:015502,percentage masters student role population statistic,The percentage of masters student role in a population.,masters student role population statistic,,,,,,,,,masters student role,,Published,,,,,population
BCIO:015503,proportion masters student role population statistic,The proportion of masters student role in a population.,masters student role population statistic,,,,,,,,,masters student role,,Published,,,,,population
BCIO:015504,medication use status population statistic,The aggregate of medication use status in a population.,data item,,,,,,,,,medication use status,,Published,,,,,population
BCIO:015505,percentage medication use status population statistic,The percentage of medication use status in a population.,medication use status population statistic,,,,,,,,,medication use status,,Published,,,,,population
BCIO:015506,proportion medication use status population statistic,The proportion of medication use status in a population.,medication use status population statistic,,,,,,,,,medication use status,,Published,,,,,population
BCIO:015507,member of a multi-person household population statistic,The aggregate of member of a multi-person household in a population.,data item,,,,,,,,,member of a multi-person household,,Published,,,,,population
BCIO:015508,percentage member of a multi-person household population statistic,The percentage of member of a multi-person household in a population.,member of a multi-person household population statistic,,,,,,,,,member of a multi-person household,,Published,,,,,population
BCIO:015509,proportion member of a multi-person household population statistic,The proportion of member of a multi-person household in a population.,member of a multi-person household population statistic,,,,,,,,,member of a multi-person household,,Published,,,,,population
BCIO:015510,member of a multi-person household all related population statistic,The aggregate of member of a multi-person household all related in a population.,data item,,,,,,,,,member of a multi-person household all related,,Published,,,,,population
BCIO:015511,percentage member of a multi-person household all related population statistic,The percentage of member of a multi-person household all related in a population.,member of a multi-person household all related population statistic,,,,,,,,,member of a multi-person household all related,,Published,,,,,population
BCIO:015512,proportion member of a multi-person household all related population statistic,The proportion of member of a multi-person household all related in a population.,member of a multi-person household all related population statistic,,,,,,,,,member of a multi-person household all related,,Published,,,,,population
BCIO:015513,member of a multi-person household not related population statistic,The aggregate of member of a multi-person household not related in a population.,data item,,,,,,,,,member of a multi-person household not related,,Published,,,,,population
BCIO:015514,percentage member of a multi-person household not related population statistic,The percentage of member of a multi-person household not related in a population.,member of a multi-person household not related population statistic,,,,,,,,,member of a multi-person household not related,,Published,,,,,population
BCIO:015515,proportion member of a multi-person household not related population statistic,The proportion of member of a multi-person household not related in a population.,member of a multi-person household not related population statistic,,,,,,,,,member of a multi-person household not related,,Published,,,,,population
BCIO:015516,member of a multi-person household some related population statistic,The aggregate of member of a multi-person household some related in a population.,data item,,,,,,,,,member of a multi-person household some related,,Published,,,,,population
BCIO:015517,percentage member of a multi-person household some related population statistic,The percentage of member of a multi-person household some related in a population.,member of a multi-person household some related population statistic,,,,,,,,,member of a multi-person household some related,,Published,,,,,population
BCIO:015518,proportion member of a multi-person household some related population statistic,The proportion of member of a multi-person household some related in a population.,member of a multi-person household some related population statistic,,,,,,,,,member of a multi-person household some related,,Published,,,,,population
BCIO:015519,member of a multi-person multi-generational household population statistic,The aggregate of member of a multi-person multi-generational household in a population.,data item,,,,,,,,,member of a multi-person multi-generational household,,Published,,,,,population
BCIO:015520,percentage member of a multi-person multi-generational household population statistic,The percentage of member of a multi-person multi-generational household in a population.,member of a multi-person multi-generational household population statistic,,,,,,,,,member of a multi-person multi-generational household,,Published,,,,,population
BCIO:015521,proportion member of a multi-person multi-generational household population statistic,The proportion of member of a multi-person multi-generational household in a population.,member of a multi-person multi-generational household population statistic,,,,,,,,,member of a multi-person multi-generational household,,Published,,,,,population
BCIO:015522,member of a one person household population statistic,The aggregate of member of a one person household in a population.,data item,,,,,,,,,member of a one person household,,Published,,,,,population
BCIO:015523,percentage member of a one person household population statistic,The percentage of member of a one person household in a population.,member of a one person household population statistic,,,,,,,,,member of a one person household,,Published,,,,,population
BCIO:015524,proportion member of a one person household population statistic,The proportion of member of a one person household in a population.,member of a one person household population statistic,,,,,,,,,member of a one person household,,Published,,,,,population
BCIO:015525,mental capability population statistic,The aggregate of mental capability in a population.,data item,,,,,,,,,mental capability,,External,,,,,population
BCIO:015526,mean mental capability population statistic,The mean of mental capability in a population.,mental capability population statistic,,,,,,,,,mental capability,,External,,,,,population
BCIO:015527,minimum mental capability population statistic,The minimum of mental capability in a population.,mental capability population statistic,,,,,,,,,mental capability,,External,,,,,population
BCIO:015528,maximum mental capability population statistic,The maximum of mental capability in a population.,mental capability population statistic,,,,,,,,,mental capability,,External,,,,,population
BCIO:015529,median mental capability population statistic,The median of mental capability in a population.,mental capability population statistic,,,,,,,,,mental capability,,External,,,,,population
BCIO:015530,percentage mental capability population statistic,The percentage of mental capability in a population.,mental capability population statistic,,,,,,,,,mental capability,,External,,,,,population
BCIO:015531,proportion mental capability population statistic,The proportion of mental capability in a population.,mental capability population statistic,,,,,,,,,mental capability,,External,,,,,population
BCIO:015532,mother population statistic,The aggregate of mother in a population.,data item,,,,,,,,,mother,,None,,,,,population
BCIO:015533,percentage mother population statistic,The percentage of mother in a population.,mother population statistic,,,,,,,,,mother,,None,,,,,population
BCIO:015534,proportion mother population statistic,The proportion of mother in a population.,mother population statistic,,,,,,,,,mother,,None,,,,,population
BCIO:015535,nephew population statistic,The aggregate of nephew in a population.,data item,,,,,,,,,nephew,,Published,,,,,population
BCIO:015536,percentage nephew population statistic,The percentage of nephew in a population.,nephew population statistic,,,,,,,,,nephew,,Published,,,,,population
BCIO:015537,proportion nephew population statistic,The proportion of nephew in a population.,nephew population statistic,,,,,,,,,nephew,,Published,,,,,population
BCIO:015538,niece population statistic,The aggregate of niece in a population.,data item,,,,,,,,,niece,,Published,,,,,population
BCIO:015539,percentage niece population statistic,The percentage of niece in a population.,niece population statistic,,,,,,,,,niece,,Published,,,,,population
BCIO:015540,proportion niece population statistic,The proportion of niece in a population.,niece population statistic,,,,,,,,,niece,,Published,,,,,population
BCIO:015541,non-gendered identity population statistic,The aggregate of non-gendered identity in a population.,data item,,,,,,,,,non-gendered identity,,Published,,,,,population
BCIO:015542,percentage non-gendered identity population statistic,The percentage of non-gendered identity in a population.,non-gendered identity population statistic,,,,,,,,,non-gendered identity,,Published,,,,,population
BCIO:015543,proportion non-gendered identity population statistic,The proportion of non-gendered identity in a population.,non-gendered identity population statistic,,,,,,,,,non-gendered identity,,Published,,,,,population
BCIO:015544,nonbinary gender population statistic,The aggregate of nonbinary gender in a population.,data item,,,,,,,,,nonbinary gender,,Published,,,,,population
BCIO:015545,percentage nonbinary gender population statistic,The percentage of nonbinary gender in a population.,nonbinary gender population statistic,,,,,,,,,nonbinary gender,,Published,,,,,population
BCIO:015546,proportion nonbinary gender population statistic,The proportion of nonbinary gender in a population.,nonbinary gender population statistic,,,,,,,,,nonbinary gender,,Published,,,,,population
BCIO:015547,not seeking employment population statistic,The aggregate of not seeking employment in a population.,data item,,,,,,,,,not seeking employment,,Published,,,,,population
BCIO:015548,percentage not seeking employment population statistic,The percentage of not seeking employment in a population.,not seeking employment population statistic,,,,,,,,,not seeking employment,,Published,,,,,population
BCIO:015549,proportion not seeking employment population statistic,The proportion of not seeking employment in a population.,not seeking employment population statistic,,,,,,,,,not seeking employment,,Published,,,,,population
BCIO:015550,not working for health reasons population statistic,The aggregate of not working for health reasons in a population.,data item,,,,,,,,,not working for health reasons,,Published,,,,,population
BCIO:015551,percentage not working for health reasons population statistic,The percentage of not working for health reasons in a population.,not working for health reasons population statistic,,,,,,,,,not working for health reasons,,Published,,,,,population
BCIO:015552,proportion not working for health reasons population statistic,The proportion of not working for health reasons in a population.,not working for health reasons population statistic,,,,,,,,,not working for health reasons,,Published,,,,,population
BCIO:015553,number of years in education completed population statistic,The aggregate of number of years in education completed in a population.,data item,,,,,,,,,number of years in education completed,,Published,,,,,population
BCIO:015554,mean number of years in education completed population statistic,The mean of number of years in education completed in a population.,number of years in education completed population statistic,,,,,,,,,number of years in education completed,,Published,,,,,population
BCIO:015555,minimum number of years in education completed population statistic,The minimum of number of years in education completed in a population.,number of years in education completed population statistic,,,,,,,,,number of years in education completed,,Published,,,,,population
BCIO:015556,maximum number of years in education completed population statistic,The maximum of number of years in education completed in a population.,number of years in education completed population statistic,,,,,,,,,number of years in education completed,,Published,,,,,population
BCIO:015557,median number of years in education completed population statistic,The median of number of years in education completed in a population.,number of years in education completed population statistic,,,,,,,,,number of years in education completed,,Published,,,,,population
BCIO:015558,occupational role population statistic,The aggregate of occupational role in a population.,data item,,,,,,,,,occupational role,,Published,,,,,population
BCIO:015559,percentage occupational role population statistic,The percentage of occupational role in a population.,occupational role population statistic,,,,,,,,,occupational role,,Published,,,,,population
BCIO:015560,proportion occupational role population statistic,The proportion of occupational role in a population.,occupational role population statistic,,,,,,,,,occupational role,,Published,,,,,population
BCIO:015561,occupier of employer-provided housing population statistic,The aggregate of occupier of employer-provided housing in a population.,data item,,,,,,,,,occupier of employer-provided housing,,Published,,,,,population
BCIO:015562,percentage occupier of employer-provided housing population statistic,The percentage of occupier of employer-provided housing in a population.,occupier of employer-provided housing population statistic,,,,,,,,,occupier of employer-provided housing,,Published,,,,,population
BCIO:015563,proportion occupier of employer-provided housing population statistic,The proportion of occupier of employer-provided housing in a population.,occupier of employer-provided housing population statistic,,,,,,,,,occupier of employer-provided housing,,Published,,,,,population
BCIO:015564,organisational role population statistic,The aggregate of organisational role in a population.,data item,,,,,,,,,organisational role,,Published,,,,,population
BCIO:015565,percentage organisational role population statistic,The percentage of organisational role in a population.,organisational role population statistic,,,,,,,,,organisational role,,Published,,,,,population
BCIO:015566,proportion organisational role population statistic,The proportion of organisational role in a population.,organisational role population statistic,,,,,,,,,organisational role,,Published,,,,,population
BCIO:015567,other sexual orientation population statistic,The aggregate of other sexual orientation in a population.,data item,,,,,,,,,other sexual orientation,,Published,,,,,population
BCIO:015568,percentage other sexual orientation population statistic,The percentage of other sexual orientation in a population.,other sexual orientation population statistic,,,,,,,,,other sexual orientation,,Published,,,,,population
BCIO:015569,proportion other sexual orientation population statistic,The proportion of other sexual orientation in a population.,other sexual orientation population statistic,,,,,,,,,other sexual orientation,,Published,,,,,population
BCIO:015570,outpatient role population statistic,The aggregate of outpatient role in a population.,data item,,,,,,,,,outpatient role,,Published,,,,,population
BCIO:015571,percentage outpatient role population statistic,The percentage of outpatient role in a population.,outpatient role population statistic,,,,,,,,,outpatient role,,Published,,,,,population
BCIO:015572,proportion outpatient role population statistic,The proportion of outpatient role in a population.,outpatient role population statistic,,,,,,,,,outpatient role,,Published,,,,,population
BCIO:015573,owner population statistic,The aggregate of owner in a population.,data item,,,,,,,,,owner,,External,,,,,population
BCIO:015574,percentage owner population statistic,The percentage of owner in a population.,owner population statistic,,,,,,,,,owner,,External,,,,,population
BCIO:015575,proportion owner population statistic,The proportion of owner in a population.,owner population statistic,,,,,,,,,owner,,External,,,,,population
BCIO:015576,owner-occupier population statistic,The aggregate of owner-occupier in a population.,data item,,,,,,,,,owner-occupier,,Published,,,,,population
BCIO:015577,percentage owner-occupier population statistic,The percentage of owner-occupier in a population.,owner-occupier population statistic,,,,,,,,,owner-occupier,,Published,,,,,population
BCIO:015578,proportion owner-occupier population statistic,The proportion of owner-occupier in a population.,owner-occupier population statistic,,,,,,,,,owner-occupier,,Published,,,,,population
BCIO:015579,parent population statistic,The aggregate of parent in a population.,data item,,,,,,,,,parent,,Published,,,,,population
BCIO:015580,percentage parent population statistic,The percentage of parent in a population.,parent population statistic,,,,,,,,,parent,,Published,,,,,population
BCIO:015581,proportion parent population statistic,The proportion of parent in a population.,parent population statistic,,,,,,,,,parent,,Published,,,,,population
BCIO:015582,parental role population statistic,The aggregate of parental role in a population.,data item,,,,,,,,,parental role,,Published,,,,,population
BCIO:015583,percentage parental role population statistic,The percentage of parental role in a population.,parental role population statistic,,,,,,,,,parental role,,Published,,,,,population
BCIO:015584,proportion parental role population statistic,The proportion of parental role in a population.,parental role population statistic,,,,,,,,,parental role,,Published,,,,,population
BCIO:015585,past behaviour  population statistic,The aggregate of past behaviour  in a population.,data item,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015586,mean past behaviour  population statistic,The mean of past behaviour  in a population.,past behaviour  population statistic,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015587,minimum past behaviour  population statistic,The minimum of past behaviour  in a population.,past behaviour  population statistic,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015588,maximum past behaviour  population statistic,The maximum of past behaviour  in a population.,past behaviour  population statistic,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015589,median past behaviour  population statistic,The median of past behaviour  in a population.,past behaviour  population statistic,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015590,percentage past behaviour  population statistic,The percentage of past behaviour  in a population.,past behaviour  population statistic,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015591,proportion past behaviour  population statistic,The proportion of past behaviour  in a population.,past behaviour  population statistic,,,,,,,,,past behaviour ,,None,,,,,population
BCIO:015592,patient role population statistic,The aggregate of patient role in a population.,data item,,,,,,,,,patient role,,External,,,,,population
BCIO:015593,percentage patient role population statistic,The percentage of patient role in a population.,patient role population statistic,,,,,,,,,patient role,,External,,,,,population
BCIO:015594,proportion patient role population statistic,The proportion of patient role in a population.,patient role population statistic,,,,,,,,,patient role,,External,,,,,population
BCIO:015595,personal history of behavioural lapse population statistic,The aggregate of personal history of behavioural lapse in a population.,data item,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015596,mean personal history of behavioural lapse population statistic,The mean of personal history of behavioural lapse in a population.,personal history of behavioural lapse population statistic,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015597,minimum personal history of behavioural lapse population statistic,The minimum of personal history of behavioural lapse in a population.,personal history of behavioural lapse population statistic,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015598,maximum personal history of behavioural lapse population statistic,The maximum of personal history of behavioural lapse in a population.,personal history of behavioural lapse population statistic,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015599,median personal history of behavioural lapse population statistic,The median of personal history of behavioural lapse in a population.,personal history of behavioural lapse population statistic,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015600,percentage personal history of behavioural lapse population statistic,The percentage of personal history of behavioural lapse in a population.,personal history of behavioural lapse population statistic,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015601,proportion personal history of behavioural lapse population statistic,The proportion of personal history of behavioural lapse in a population.,personal history of behavioural lapse population statistic,,,,,,,,,personal history of behavioural lapse,,None,,,,,population
BCIO:015602,personal history of events that influence behaviour  population statistic,The aggregate of personal history of events that influence behaviour  in a population.,data item,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015603,mean personal history of events that influence behaviour  population statistic,The mean of personal history of events that influence behaviour  in a population.,personal history of events that influence behaviour  population statistic,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015604,minimum personal history of events that influence behaviour  population statistic,The minimum of personal history of events that influence behaviour  in a population.,personal history of events that influence behaviour  population statistic,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015605,maximum personal history of events that influence behaviour  population statistic,The maximum of personal history of events that influence behaviour  in a population.,personal history of events that influence behaviour  population statistic,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015606,median personal history of events that influence behaviour  population statistic,The median of personal history of events that influence behaviour  in a population.,personal history of events that influence behaviour  population statistic,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015607,percentage personal history of events that influence behaviour  population statistic,The percentage of personal history of events that influence behaviour  in a population.,personal history of events that influence behaviour  population statistic,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015608,proportion personal history of events that influence behaviour  population statistic,The proportion of personal history of events that influence behaviour  in a population.,personal history of events that influence behaviour  population statistic,,,,,,,,,personal history of events that influence behaviour ,,None,,,,,population
BCIO:015609,personal history of intervention exposure for the same outcome population statistic,The aggregate of personal history of intervention exposure for the same outcome in a population.,data item,,,,,,,,,personal history of intervention exposure for the same outcome,,None,,,,,population
BCIO:015610,mean personal history of intervention exposure for the same outcome population statistic,The mean of personal history of intervention exposure for the same outcome in a population.,personal history of intervention exposure for the same outcome population statistic,,,,,,,,,personal history of intervention exposure for the same outcome,,None,,,,,population
BCIO:015611,minimum personal history of intervention exposure for the same outcome population statistic,The minimum of personal history of intervention exposure for the same outcome in a population.,personal history of intervention exposure for the same outcome population statistic,,,,,,,,,personal history of intervention exposure for the same outcome,,None,,,,,population
